programa_id,periodo,anio,mes_num,mes_nombre,municipio,capacitacion_nucleo,eventos
fortalecimiento_municipal,2026-01,2026,1,Enero,Santa Catarina Palopó,True,1
fortalecimiento_municipal,2026-04,2026,4,Abril,San Juan La Laguna,True,2
fortalecimiento_municipal,2026-06,2026,6,Junio,Concepción,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,Nahualá,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,Panajachel,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,San Andrés Semetabaj,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,San Antonio Palopó,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,San José Chacayá,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,San Juan La Laguna,True,3
fortalecimiento_municipal,2026-06,2026,6,Junio,San Lucas Tolimán,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,San Marcos La Laguna,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,Santa Catarina Ixtahuacán,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,Santa Catarina Palopó,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,Santa Lucía Utatlán,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,Santa María Visitación,True,1
fortalecimiento_municipal,2026-06,2026,6,Junio,Sololá,True,1
