record_key,programa,anio,mes_num,mes,zona,territorio,tipo_operacion,mujeres_activas,mujeres_actividades,mujeres_comercializacion,mujeres_comercializacion_no_inscritas,mujeres_inscritas_total,mujeres_nuevas_inscritas,materiales_lideresas_qq,materiales_municipalidad_qq,total_materiales_qq,ingreso_bruto_lideresas,gasto_transporte,pago_coop_lideresas,ingreso_neto_lideresas,ingreso_bruto_municipalidad,pago_coop_municipalidad,ingreso_neto_municipalidad,ingreso_bruto_total,ingreso_neto_total_territorio,ingreso_neto_cooperativa,horas_trabajadas_lideresas,ingreso_diario_lideresa,pet_qq,vidrio_cerveza_gronn_unid,vidrio_vino_gronn_unid,vidrio_cerveza_surusic_unid,vidrio_vino_surusic_unid,vidrio_peso_qq,vidrio_total_qq,ingreso_pet,ingreso_vidrio_peso,ingreso_vidrio_gronn,ingreso_vidrio_surusic
ATITLAN_RECICLA|2026|03|Sololá,atitlan_recicla,2026,3,MAR,Tzolojya,Sololá,mujeres_y_muni,6.0,5.0,2.0,0.0,6.0,0.0,92.32,154.38,246.7,1520.0,0.0,0.0,1520.0,2481.52,76.35,2405.17,4001.52,3925.17,76.35,123.0,38.0,11.13,0.0,0.0,0.0,0.0,59.17,,415.9,1161.92,0.0,0.0
ATITLAN_RECICLA|2026|03|San Lucas Tolimán,atitlan_recicla,2026,3,MAR,Zona Sur,San Lucas Tolimán,mujeres_y_muni,6.0,5.0,5.0,0.0,6.0,0.0,219.55,0.0,219.55,5188.45,575.0,67.5,5120.95,0.0,0.0,0.0,5188.45,5120.95,67.5,470.0,204.83800000000002,31.0,0.0,0.0,0.0,0.0,117.3,,1405.0,1653.45,0.0,0.0
ATITLAN_RECICLA|2026|03|Santiago Atitlán,atitlan_recicla,2026,3,MAR,Zona Sur,Santiago Atitlán,mujeres_y_muni,7.0,7.0,7.0,0.0,11.0,0.0,213.65,0.0,213.65,4288.15,500.0,54.6,4233.549999999999,0.0,0.0,0.0,4288.15,4233.549999999999,54.6,450.0,120.95857142857142,7.5,0.0,0.0,0.0,0.0,190.5,,300.0,2989.0,0.0,0.0
ATITLAN_RECICLA|2026|04|Panajachel,atitlan_recicla,2026,4,ABR,Kaqchikel,Panajachel,mujeres,11.0,5.0,5.0,0.0,7.0,0.0,633.48,0.0,633.48,11173.42,1250.0,0.0,11173.42,0.0,0.0,0.0,11173.42,11173.42,0.0,578.0,446.93680000000006,31.04,0.0,0.0,0.0,0.0,300.16,,1088.75,6807.62,0.0,42.0
ATITLAN_RECICLA|2026|04|San Antonio Palopó,atitlan_recicla,2026,4,ABR,Kaqchikel,San Antonio Palopó,mujeres,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ATITLAN_RECICLA|2026|04|San Juan La Laguna,atitlan_recicla,2026,4,ABR,Kaqchikel,San Juan La Laguna,mujeres,3.0,3.0,1.0,0.0,5.0,0.0,42.94,0.0,42.94,743.56,0.0,0.0,743.56,0.0,0.0,0.0,743.56,743.56,0.0,54.1,148.712,0.75,0.0,0.0,0.0,0.0,33.41,,20.55,596.05,0.0,0.0
ATITLAN_RECICLA|2026|04|Santa Catarina Palopó,atitlan_recicla,2026,4,ABR,Kaqchikel,Santa Catarina Palopó,mujeres,4.0,2.0,1.0,0.0,4.0,0.0,21.15,0.0,21.15,370.86,0.0,0.0,370.86,0.0,0.0,0.0,370.86,370.86,0.0,32.0,74.172,0.73,0.0,0.0,0.0,0.0,17.03,,22.95,290.66,0.0,0.0
ATITLAN_RECICLA|2026|04|Jaibalito,atitlan_recicla,2026,4,ABR,Las Lagunas,Jaibalito,mujeres,2.0,2.0,2.0,0.0,3.0,0.0,14.01,0.0,14.01,289.68,0.0,0.0,289.68,0.0,0.0,0.0,289.68,289.68,0.0,32.9,28.968,0.27,0.0,0.0,0.0,0.0,2.24,,10.4,49.28,0.0,0.0
ATITLAN_RECICLA|2026|04|San Marcos La Laguna,atitlan_recicla,2026,4,ABR,Las Lagunas,San Marcos La Laguna,mujeres_y_muni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,74.8,0.0,0.0,0.0,0.0,1318.05,224.6,1093.45,1318.05,1093.45,224.6,0.0,,4.8,0.0,0.0,0.0,0.0,57.28,,94.25,861.7,0.0,0.0
ATITLAN_RECICLA|2026|04|Santa Cruz La Laguna,atitlan_recicla,2026,4,ABR,Las Lagunas,Santa Cruz La Laguna,mujeres,3.0,3.0,3.0,0.0,5.0,0.0,57.0,0.0,57.0,1032.35,0.0,0.0,1032.35,0.0,0.0,0.0,1032.35,1032.35,0.0,167.1,68.82333333333332,1.49,0.0,0.0,0.0,0.0,46.5,,47.5,877.8,0.0,0.0
ATITLAN_RECICLA|2026|04|Tzununá,atitlan_recicla,2026,4,ABR,Las Lagunas,Tzununá,mujeres,4.0,4.0,4.0,0.0,5.0,0.0,24.88,0.0,24.88,471.3,0.0,0.0,471.3,0.0,0.0,0.0,471.3,471.3,0.0,40.0,23.565,0.23,0.0,0.0,0.0,0.0,24.65,,6.45,464.85,0.0,0.0
ATITLAN_RECICLA|2026|04|San Andrés Semetabaj,atitlan_recicla,2026,4,ABR,Tzolojya,San Andrés Semetabaj,mujeres,3.0,1.0,1.0,0.0,3.0,0.0,22.61,0.0,22.61,464.76,0.0,0.0,464.76,0.0,0.0,0.0,464.76,464.76,0.0,34.0,92.952,0.77,0.0,0.0,0.0,0.0,18.64,,27.8,390.16,0.0,0.0
ATITLAN_RECICLA|2026|04|Santa Clara La Laguna,atitlan_recicla,2026,4,ABR,Tzolojya,Santa Clara La Laguna,mujeres,5.0,3.0,1.0,1.0,5.0,0.0,42.31,0.0,42.31,927.1,0.0,0.0,927.1,0.0,0.0,0.0,927.1,927.1,0.0,80.0,92.71000000000001,0.0,0.0,0.0,0.0,0.0,42.31,,0.0,927.1,0.0,0.0
ATITLAN_RECICLA|2026|04|Santa Lucía Utatlán,atitlan_recicla,2026,4,ABR,Tzolojya,Santa Lucía Utatlán,mujeres_y_muni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,24.9,0.0,0.0,0.0,0.0,595.08,59.83,535.25,595.08,535.25,59.83,0.0,,3.35,0.0,0.0,0.0,0.0,15.09,,117.25,301.8,0.0,0.0
ATITLAN_RECICLA|2026|04|Santa María Visitación,atitlan_recicla,2026,4,ABR,Tzolojya,Santa María Visitación,mujeres_y_muni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,9.4,0.0,0.0,0.0,0.0,309.5,38.0,271.5,309.5,271.5,38.0,0.0,,3.9,0.0,0.0,0.0,0.0,3.0,,136.5,60.0,0.0,0.0
ATITLAN_RECICLA|2026|04|Sololá,atitlan_recicla,2026,4,ABR,Tzolojya,Sololá,mujeres_y_muni,6.0,5.0,1.0,0.0,6.0,0.0,105.77,0.0,105.77,1950.24,0.0,0.0,1950.24,0.0,0.0,0.0,1950.24,1950.24,0.0,132.0,97.512,9.41,0.0,0.0,0.0,0.0,31.4,,316.45,699.84,0.0,100.0
ATITLAN_RECICLA|2026|04|San Lucas Tolimán,atitlan_recicla,2026,4,ABR,Zona Sur,San Lucas Tolimán,mujeres_y_muni,5.0,5.0,4.0,1.0,6.0,0.0,424.4,0.0,424.4,8772.75,575.0,73.5,8699.25,0.0,0.0,0.0,8772.75,8699.25,73.5,495.0,347.96999999999997,32.2,0.0,0.0,0.0,0.0,125.0,,1472.75,1875.0,0.0,0.0
ATITLAN_RECICLA|2026|04|Santiago Atitlán,atitlan_recicla,2026,4,ABR,Zona Sur,Santiago Atitlán,mujeres_y_muni,8.0,7.0,8.0,0.0,11.0,0.0,185.85,0.0,185.85,4045.25,475.0,57.0,3988.25,0.0,0.0,0.0,4045.25,3988.25,57.0,413.0,99.70625,6.65,0.0,0.0,0.0,0.0,160.0,,261.75,2700.0,0.0,0.0
ATITLAN_RECICLA|2026|05|Panajachel,atitlan_recicla,2026,5,MAY,Kaqchikel,Panajachel,mujeres,11.0,5.0,5.0,0.0,7.0,0.0,732.76,0.0,732.76,17166.71,1260.0,628.0,16538.71,0.0,0.0,0.0,17166.71,16538.71,628.0,628.0,661.5483999999999,46.72,0.0,1256.0,0.0,0.0,320.03,,1614.8,7256.56,565.2,0.0
ATITLAN_RECICLA|2026|05|San Antonio Palopó,atitlan_recicla,2026,5,MAY,Kaqchikel,San Antonio Palopó,mujeres,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ATITLAN_RECICLA|2026|05|San Juan La Laguna,atitlan_recicla,2026,5,MAY,Kaqchikel,San Juan La Laguna,mujeres,3.0,3.0,1.0,0.0,5.0,0.0,43.65,0.0,43.65,736.45,0.0,0.0,736.45,0.0,0.0,0.0,736.45,736.45,0.0,48.0,36.822500000000005,0.96,0.0,0.0,0.0,0.0,37.44,,24.15,676.8,0.0,0.0
ATITLAN_RECICLA|2026|05|Santa Catarina Palopó,atitlan_recicla,2026,5,MAY,Kaqchikel,Santa Catarina Palopó,mujeres,4.0,1.0,1.0,0.0,4.0,0.0,22.64,0.0,22.64,427.86,0.0,0.0,427.86,0.0,0.0,0.0,427.86,427.86,0.0,38.0,85.572,0.88,0.0,0.0,0.0,0.0,20.21,,29.0,375.86,0.0,0.0
ATITLAN_RECICLA|2026|05|Jaibalito,atitlan_recicla,2026,5,MAY,Las Lagunas,Jaibalito,mujeres,2.0,2.0,2.0,0.0,3.0,0.0,24.22,0.0,24.22,471.17,0.0,0.0,471.17,0.0,0.0,0.0,471.17,471.17,0.0,54.8,47.117000000000004,1.33,0.0,0.0,0.0,0.0,10.26,,48.7,225.72,0.0,0.0
ATITLAN_RECICLA|2026|05|San Marcos La Laguna,atitlan_recicla,2026,5,MAY,Las Lagunas,San Marcos La Laguna,mujeres_y_muni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6,71.6,0.0,0.0,0.0,0.0,1133.41,111.82,1021.5900000000001,1133.41,1021.5900000000001,111.82,0.0,,9.61,0.0,0.0,0.0,0.0,25.74,,208.15,434.98,0.0,0.0
ATITLAN_RECICLA|2026|05|Santa Cruz La Laguna,atitlan_recicla,2026,5,MAY,Las Lagunas,Santa Cruz La Laguna,mujeres,3.0,3.0,2.0,0.0,5.0,0.0,65.06,0.0,65.06,1348.5,0.0,6.9,1341.6,0.0,0.0,0.0,1348.5,1341.6,6.9,188.7,134.16,1.79,0.0,0.0,0.0,0.0,51.12,,57.25,1065.0,0.0,0.0
ATITLAN_RECICLA|2026|05|Tzununá,atitlan_recicla,2026,5,MAY,Las Lagunas,Tzununá,mujeres,4.0,4.0,4.0,0.0,5.0,0.0,46.87,0.0,46.87,887.1,0.0,0.0,887.1,0.0,0.0,0.0,887.1,887.1,0.0,75.3,44.355000000000004,0.04,0.0,0.0,0.0,0.0,46.08,,1.2,881.4,0.0,0.0
ATITLAN_RECICLA|2026|05|San Andrés Semetabaj,atitlan_recicla,2026,5,MAY,Tzolojya,San Andrés Semetabaj,mujeres,3.0,1.0,1.0,0.0,3.0,0.0,25.86,0.0,25.86,518.4,0.0,0.0,518.4,0.0,0.0,0.0,518.4,518.4,0.0,39.0,103.67999999999999,0.0,0.0,0.0,0.0,0.0,23.79,,0.0,497.7,0.0,0.0
ATITLAN_RECICLA|2026|05|Santa Clara La Laguna,atitlan_recicla,2026,5,MAY,Tzolojya,Santa Clara La Laguna,mujeres,5.0,3.0,1.0,1.0,5.0,0.0,45.1,0.0,45.1,994.0,0.0,0.0,994.0,0.0,0.0,0.0,994.0,994.0,0.0,36.0,99.4,0.1,0.0,0.0,0.0,0.0,45.0,,4.0,990.0,0.0,0.0
ATITLAN_RECICLA|2026|05|Santa Lucía Utatlán,atitlan_recicla,2026,5,MAY,Tzolojya,Santa Lucía Utatlán,mujeres_y_muni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96,22.96,0.0,0.0,0.0,0.0,554.95,47.6,507.35,554.95,507.35,47.6,0.0,,4.95,0.0,0.0,0.0,0.0,13.3,,158.25,266.0,0.0,0.0
ATITLAN_RECICLA|2026|05|Santa María Visitación,atitlan_recicla,2026,5,MAY,Tzolojya,Santa María Visitación,mujeres_y_muni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,5.95,0.0,0.0,0.0,0.0,171.0,16.25,154.75,171.0,154.75,16.25,0.0,,1.25,0.0,0.0,0.0,0.0,3.0,,43.75,60.0,0.0,0.0
ATITLAN_RECICLA|2026|05|Sololá,atitlan_recicla,2026,5,MAY,Tzolojya,Sololá,mujeres_y_muni,6.0,5.0,2.0,0.0,6.0,0.0,110.34,0.0,110.34,2137.7,0.0,4.2,2133.5,0.0,0.0,0.0,2137.7,2133.5,4.2,145.0,213.35,9.24,0.0,0.0,0.0,0.0,46.35,,302.65,965.1,0.0,0.0
ATITLAN_RECICLA|2026|05|San Lucas Tolimán,atitlan_recicla,2026,5,MAY,Zona Sur,San Lucas Tolimán,mujeres_y_muni,5.0,5.0,4.0,1.0,6.0,0.0,294.3,0.0,294.3,7457.5,550.0,25.0,7432.5,0.0,0.0,0.0,7457.5,7432.5,25.0,380.0,297.3,54.0,0.0,0.0,0.0,0.0,110.0,,2505.0,1840.0,0.0,0.0
ATITLAN_RECICLA|2026|05|Santiago Atitlán,atitlan_recicla,2026,5,MAY,Zona Sur,Santiago Atitlán,mujeres_y_muni,8.0,7.0,8.0,0.0,11.0,0.0,197.0,0.0,197.0,4309.75,475.0,54.0,4255.75,0.0,0.0,0.0,4309.75,4255.75,54.0,377.0,106.39375,9.4,0.0,0.0,0.0,0.0,175.0,,367.25,2950.0,0.0,110.0
ATITLAN_RECICLA|2026|06|Panajachel,atitlan_recicla,2026,6,JUN,Kaqchikel,Panajachel,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
ATITLAN_RECICLA|2026|06|San Antonio Palopó,atitlan_recicla,2026,6,JUN,Kaqchikel,San Antonio Palopó,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|San Juan La Laguna,atitlan_recicla,2026,6,JUN,Kaqchikel,San Juan La Laguna,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|Santa Catarina Palopó,atitlan_recicla,2026,6,JUN,Kaqchikel,Santa Catarina Palopó,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|Jaibalito,atitlan_recicla,2026,6,JUN,Las Lagunas,Jaibalito,mujeres,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|San Marcos La Laguna,atitlan_recicla,2026,6,JUN,Las Lagunas,San Marcos La Laguna,mujeres_y_muni,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
ATITLAN_RECICLA|2026|06|Santa Cruz La Laguna,atitlan_recicla,2026,6,JUN,Las Lagunas,Santa Cruz La Laguna,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
ATITLAN_RECICLA|2026|06|Tzununá,atitlan_recicla,2026,6,JUN,Las Lagunas,Tzununá,mujeres,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|San Andrés Semetabaj,atitlan_recicla,2026,6,JUN,Tzolojya,San Andrés Semetabaj,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|Santa Clara La Laguna,atitlan_recicla,2026,6,JUN,Tzolojya,Santa Clara La Laguna,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
ATITLAN_RECICLA|2026|06|Santa Lucía Utatlán,atitlan_recicla,2026,6,JUN,Tzolojya,Santa Lucía Utatlán,mujeres_y_muni,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0
ATITLAN_RECICLA|2026|06|Santa María Visitación,atitlan_recicla,2026,6,JUN,Tzolojya,Santa María Visitación,mujeres_y_muni,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|Sololá,atitlan_recicla,2026,6,JUN,Tzolojya,Sololá,mujeres_y_muni,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|San Lucas Tolimán,atitlan_recicla,2026,6,JUN,Zona Sur,San Lucas Tolimán,mujeres_y_muni,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|06|Santiago Atitlán,atitlan_recicla,2026,6,JUN,Zona Sur,Santiago Atitlán,mujeres_y_muni,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
ATITLAN_RECICLA|2026|07|Panajachel,atitlan_recicla,2026,7,JUL,Kaqchikel,Panajachel,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0
ATITLAN_RECICLA|2026|07|San Antonio Palopó,atitlan_recicla,2026,7,JUL,Kaqchikel,San Antonio Palopó,mujeres,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
ATITLAN_RECICLA|2026|07|San Juan La Laguna,atitlan_recicla,2026,7,JUL,Kaqchikel,San Juan La Laguna,mujeres,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
