programa,anio,mes_num,mes,zona,mujeres_activas,mujeres_actividades,mujeres_comercializacion,mujeres_comercializacion_no_inscritas,ingreso_diario_lideresa,mujeres_inscritas_total,mujeres_nuevas_inscritas,materiales_lideresas_qq,materiales_municipalidad_qq,total_materiales_qq,ingreso_bruto_lideresas,gasto_transporte,pago_coop_lideresas,ingreso_neto_lideresas,ingreso_bruto_municipalidad,pago_coop_municipalidad,ingreso_neto_municipalidad,ingreso_bruto_total,ingreso_neto_total_territorio,ingreso_neto_cooperativa,horas_trabajadas_lideresas,pet_qq,vidrio_cerveza_gronn_unid,vidrio_vino_gronn_unid,vidrio_cerveza_surusic_unid,vidrio_vino_surusic_unid,vidrio_peso_qq,vidrio_total_qq,ingreso_pet,ingreso_vidrio_peso,ingreso_vidrio_gronn,ingreso_vidrio_surusic,territorios_reportados
atitlan_recicla,2026,1,ENE,Kaqchikel,5.5,5.0,1.75,0.0,410.3233333333333,7.0,0.0,1054.06,0.0,1054.06,21878.780000000002,1750.0,4.8,21873.980000000003,0.0,0.0,0.0,21878.780000000002,21873.980000000003,4.8,629.3,70.52999999999999,0.0,0.0,0.0,0.0,591.01,0.0,2321.2000000000003,13299.43,0.0,0.0,4
atitlan_recicla,2026,1,ENE,Las Lagunas,2.25,2.25,2.25,0.0,61.19200000000001,5.0,0.0,139.6,40.11,179.70999999999998,3270.5,0.0,367.8,2902.7,897.55,224.0,673.55,4168.05,3576.25,591.8,307.1,16.23,454.0,176.0,0.0,0.0,113.99000000000001,0.0,475.15,2152.15,283.5,0.0,4
atitlan_recicla,2026,1,ENE,Tzolojya,2.8,2.0,1.0,0.2,68.05575,6.0,0.0,214.31,29.19,243.5,4270.58,0.0,14.4,4256.18,663.53,64.98,598.55,4934.110000000001,4854.73,79.38,338.0,10.59,0.0,0.0,0.0,0.0,139.88,0.0,347.05,2928.08,0.0,0.0,5
atitlan_recicla,2026,1,ENE,Zona Sur,8.0,8.0,7.5,1.0,121.35701388888889,11.0,0.0,416.03,0.0,416.03,10677.75,905.0,218.4,10459.35,0.0,0.0,0.0,10677.75,10459.35,218.4,830.0,43.85,0.0,0.0,0.0,0.0,278.0,0.0,1999.5,4869.0,0.0,0.0,2
atitlan_recicla,2026,2,FEB,Kaqchikel,5.5,3.5,2.25,0.0,206.88422222222223,7.0,0.0,698.98,0.0,698.98,13304.5,1300.0,2.75,13301.75,0.0,0.0,0.0,13304.5,13301.75,2.75,450.0,29.869999999999997,0.0,0.0,0.0,0.0,385.34999999999997,0.0,907.9,8247.720000000001,0.0,0.0,4
atitlan_recicla,2026,2,FEB,Las Lagunas,2.25,2.25,2.25,0.0,49.11205555555555,5.0,0.0,122.66,97.66,220.32,2440.5699999999997,0.0,0.0,2440.5699999999997,1652.09,303.16,1348.9299999999998,4092.66,3789.5,303.16,260.7,9.81,0.0,0.0,0.0,0.0,154.71,0.0,268.1,2692.6,0.0,0.0,4
atitlan_recicla,2026,2,FEB,Tzolojya,2.8,1.6,0.8,0.2,98.31366666666668,6.0,0.0,182.52,48.82,231.34,3541.6099999999997,0.0,17.1,3524.51,1277.5,135.15,1142.35,4819.11,4666.860000000001,152.25,396.0,17.04,0.0,0.0,0.0,0.0,124.07,0.0,574.45,2564.66,0.0,0.0,5
atitlan_recicla,2026,2,FEB,Zona Sur,6.5,6.5,6.0,0.5,152.4005952380952,11.0,0.0,412.45,0.0,412.45,9905.75,880.0,148.75,9757.0,0.0,0.0,0.0,9905.75,9757.0,148.75,875.0,38.4,0.0,0.0,0.0,0.0,314.0,0.0,1703.0,5441.0,0.0,0.0,2
atitlan_recicla,2026,3,MAR,Kaqchikel,5.5,3.5,2.25,0.0,210.0776,7.0,0.0,709.5699999999999,0.0,709.5699999999999,13121.41,1400.0,0.35,13121.06,0.0,0.0,0.0,13121.41,13121.06,0.35,669.3,35.28,0.0,0.0,0.0,0.0,354.18,0.0,1119.05,7751.83,0.0,0.0,4
atitlan_recicla,2026,3,MAR,Las Lagunas,2.25,2.25,2.25,0.0,58.10966666666667,5.0,0.0,99.94,165.75,265.69,1954.76,0.0,2.4,1952.3600000000001,3180.69,487.04,2693.65,5135.450000000001,4646.01,489.44,224.5,22.76,0.0,0.0,0.0,0.0,179.07,0.0,515.6,2990.52,0.0,0.0,4
atitlan_recicla,2026,3,MAR,Tzolojya,2.8,1.8,1.0,0.2,104.61555555555555,6.0,0.0,192.26999999999998,179.17,371.44,3596.5,0.0,6.0,3590.5,3043.02,135.0,2908.02,6639.52,6498.52,141.0,230.0,18.86,0.0,0.0,0.0,0.0,154.16,0.0,675.65,3096.32,0.0,0.0,5
atitlan_recicla,2026,3,MAR,Zona Sur,6.5,6.0,6.0,0.0,162.89828571428572,11.0,0.0,433.20000000000005,0.0,433.20000000000005,9476.599999999999,1075.0,122.1,9354.5,0.0,0.0,0.0,9476.599999999999,9354.5,122.1,920.0,38.5,0.0,0.0,0.0,0.0,307.8,0.0,1705.0,4642.45,0.0,0.0,2
atitlan_recicla,2026,4,ABR,Kaqchikel,5.5,3.0,1.75,0.0,223.27360000000002,7.0,0.0,697.57,0.0,697.57,12287.84,1250.0,0.0,12287.84,0.0,0.0,0.0,12287.84,12287.84,0.0,664.1,32.519999999999996,0.0,0.0,0.0,0.0,350.6,0.0,1132.25,7694.33,0.0,42.0,4
atitlan_recicla,2026,4,ABR,Las Lagunas,2.25,2.25,2.25,0.0,40.45211111111111,5.0,0.0,95.89,74.8,170.69,1793.33,0.0,0.0,1793.33,1318.05,224.6,1093.45,3111.38,2886.78,224.6,240.0,6.789999999999999,0.0,0.0,0.0,0.0,130.67000000000002,0.0,158.6,2253.63,0.0,0.0,4
atitlan_recicla,2026,4,ABR,Tzolojya,2.8,1.8,0.6,0.2,94.39133333333332,6.0,0.0,170.69,34.3,204.99,3342.1,0.0,0.0,3342.1,904.58,97.83,806.75,4246.68,4148.85,97.83,246.0,17.43,0.0,0.0,0.0,0.0,110.44,0.0,598.0,2378.9,0.0,100.0,5
atitlan_recicla,2026,4,ABR,Zona Sur,6.5,6.0,6.0,0.5,223.838125,11.0,0.0,610.25,0.0,610.25,12818.0,1050.0,130.5,12687.5,0.0,0.0,0.0,12818.0,12687.5,130.5,908.0,38.85,0.0,0.0,0.0,0.0,285.0,0.0,1734.5,4575.0,0.0,0.0,2
atitlan_recicla,2026,5,MAY,Kaqchikel,5.5,2.75,1.75,0.0,261.31429999999995,7.0,0.0,799.05,0.0,799.05,18331.02,1260.0,628.0,17703.02,0.0,0.0,0.0,18331.02,17703.02,628.0,714.0,48.56,0.0,1256.0,0.0,0.0,377.67999999999995,0.0,1667.95,8309.220000000001,565.2,0.0,4
atitlan_recicla,2026,5,MAY,Las Lagunas,2.25,2.25,2.0,0.0,75.21066666666667,5.0,0.0,136.15,71.6,207.75,2706.77,0.0,6.9,2699.87,1133.41,111.82,1021.5900000000001,3840.1800000000003,3721.46,118.72,318.8,12.77,0.0,0.0,0.0,0.0,133.2,0.0,315.3,2607.1,0.0,0.0,4
atitlan_recicla,2026,5,MAY,Tzolojya,2.8,1.8,0.8,0.2,138.81,6.0,0.0,181.3,28.91,210.21,3650.1,0.0,4.2,3645.9,725.95,63.85,662.1,4376.049999999999,4308.0,68.05,220.0,15.54,0.0,0.0,0.0,0.0,131.44,0.0,508.65,2778.8,0.0,0.0,5
atitlan_recicla,2026,5,MAY,Zona Sur,6.5,6.0,6.0,0.5,201.846875,11.0,0.0,491.3,0.0,491.3,11767.25,1025.0,79.0,11688.25,0.0,0.0,0.0,11767.25,11688.25,79.0,757.0,63.4,0.0,0.0,0.0,0.0,285.0,0.0,2872.25,4790.0,0.0,110.0,2
atitlan_recicla,2026,6,JUN,Kaqchikel,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,6,JUN,Las Lagunas,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,6,JUN,Tzolojya,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
atitlan_recicla,2026,6,JUN,Zona Sur,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
atitlan_recicla,2026,7,JUL,Kaqchikel,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,7,JUL,Las Lagunas,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,7,JUL,Tzolojya,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
atitlan_recicla,2026,7,JUL,Zona Sur,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
atitlan_recicla,2026,8,AGO,Kaqchikel,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,8,AGO,Las Lagunas,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,8,AGO,Tzolojya,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
atitlan_recicla,2026,8,AGO,Zona Sur,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
atitlan_recicla,2026,9,SEP,Kaqchikel,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,9,SEP,Las Lagunas,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,9,SEP,Tzolojya,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
atitlan_recicla,2026,9,SEP,Zona Sur,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
atitlan_recicla,2026,10,OCT,Kaqchikel,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,10,OCT,Las Lagunas,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,10,OCT,Tzolojya,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
atitlan_recicla,2026,10,OCT,Zona Sur,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
atitlan_recicla,2026,11,NOV,Kaqchikel,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,11,NOV,Las Lagunas,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
atitlan_recicla,2026,11,NOV,Tzolojya,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
atitlan_recicla,2026,11,NOV,Zona Sur,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
